Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
232341.0,3.654073021211283,-2.8578074522263517,3.0501035632870965,-1.3537310704757468,1.4296809073308034,-2.261997149638272,0.7534917640882871,-1.8282782079003235,2.419646951892737,-2.1341502097963945,-1.32000720826865,1.632364567569276,-0.202291285480575,-1.5742619122468775,0.122148387597845,1.2478575101160492,-1.6897629364436197,1.4695097950387674,-0.0481111420950904,-0.122488311899451,0.0597906891866396,0.379928819931572,-0.207110453210111,-0.0917969078674187,0.704609444585584,-0.184513403770909,0.0558004622496176,0.0260138795470093,122.375,0
221794.0,3.841060459693828,-2.246159234897722,3.4250534801669796,-2.208713704307387,0.7754559232466187,-2.1059965964462477,1.39901803394627,-1.8098937745989503,2.4574017693121926,-1.71762968302115,-0.635961681697289,1.8840695602019286,0.154738984964839,-2.5070886520426523,0.285810514449668,1.005577649612361,-1.0019158415956035,1.1324132548398584,0.236174137076677,-0.0756085826544876,-0.122774021688655,-0.136212318071544,0.0667129413151702,0.47057662463329,0.119073961258107,0.990819364330396,-0.0319225710228525,0.0150874140625114,75.0,0
246569.0,3.4206839995592233,-3.390788304568473,3.607618685217009,-3.805105434419797,0.540993163005017,-2.398573101784454,0.4788306728104271,-1.8090663196447507,-0.33091950882571175,0.4414846130682207,1.46853046413229,1.1723250225692041,-0.562488095538102,-1.0603205858102107,0.204970779641467,0.6439988276579522,-0.38350449203405085,1.4689348001426503,-0.386443924791958,-0.402269289947953,-0.128292937368594,-0.0369920925203059,0.0822878779430862,0.176137783133735,0.223553658225456,-0.204162285796978,0.0357108141252664,0.0085709356562387,125.0,0
252671.0,2.7686942832125254,-2.701915925852292,4.631796891371876,-1.9788400587927786,1.0856280764112143,-1.2682899051026106,1.37421352881016,-0.9969360140837191,0.7718774815788618,-0.8000966666158861,0.955806551479103,1.2410695346538985,-0.760645970466169,-1.3117781921959741,1.2457033462277,0.022616154152274515,-1.4332638511528912,3.7333540860053316,-0.811446222829787,-0.226701779913794,0.0843495700729987,0.740149478024724,0.104958333317962,-0.0387620004461491,-0.822660225924032,-0.272855650182336,0.0782761789780888,-0.0383921393529405,208.3,0
294487.0,4.783010389712637,-2.601673772686758,0.796285318554854,-1.5621602737636324,2.5261375186518826,-2.6576463257132574,1.6441246777041847,-1.46946318676207,1.4348112294455908,-1.4585910267619102,1.30572085907995,2.3840772794408553,-0.26194021515002,-1.6234328734529553,-0.438385149288487,1.7310912478147922,-0.5261681809481393,1.351080828405054,0.204935394182062,-0.17192016047373,-0.298209582872316,-0.79213638604806,0.359387588659122,0.604575299460957,-0.333752651376605,0.149039272882888,-0.0642913023053143,-0.0399746908601687,77.225,0
244004.0,3.7524199974897,-3.2088221278396882,2.970781986666454,-0.4934838760126843,0.6115908381479486,-0.7278470438310589,0.793373185544015,-1.0340687659375314,1.756414353520213,-1.9657264541827324,1.54436012057086,1.9181056107526668,-0.530344737776382,-0.9548969547666816,1.44409103458325,1.4590740797589348,-1.5866890594690601,1.7148384174112485,-1.33529253038539,0.187272019482071,0.468315379149058,0.975466022261337,-0.180775339198756,-0.288517334848138,0.0914143862491801,-0.214734337510056,0.0641583723017137,0.0586615320798875,575.0,0
241084.0,2.257973080874471,-7.352995243941554,0.22099049517538666,-2.472514797982986,-0.7369859310769825,-2.284996549925507,2.956112700517758,-2.1587391529380286,0.14267411518990508,-1.2820002258063077,1.40555205924759,1.397609882391108,-1.26773801431501,0.012743637528221913,0.528478608502471,0.026892817939870306,-0.7641504737314624,2.147887648505633,-1.08509255290832,2.13691688896686,0.462251147555111,-1.31664779105485,-1.10785499138424,0.307067979998776,-0.322988667538315,1.31495331836599,-0.368545160861087,0.208533124663111,3452.625,0
293952.0,3.071728195308057,-2.4261000720686576,3.19252213749336,-3.9133902912746965,1.9922104717705678,-2.9032415893526826,2.4561827623444072,-2.288216523993723,-1.034785583670327,-0.5565814828537349,-0.818314814939563,0.6571084168691136,1.24445472356137,-1.5701161937659138,-0.711740496405818,0.28563785357810795,-0.862061070228391,0.9293459174358287,0.375432917359103,0.0982950437310231,-0.149905462894926,0.045733371001874,0.112427943885717,-0.0138960633813698,-0.144601928423105,-0.18880136999161,-0.0585360247447708,-0.0649465705177631,433.775,0
249922.0,3.550662843685833,-2.4768418858911923,2.8325540181721256,-2.2343163768413845,2.0790342671710254,-2.1332638325986815,1.4142102713880809,-1.7311326706376788,2.1730627893286227,-2.0100142841146393,-0.0390349747823496,1.8699105865892713,0.20472976273874,-1.2703953082139805,-0.122583159308217,2.0413577402085386,-2.126020357853746,1.4513477130375838,0.901923347439276,0.109830345869327,-0.0705976031826117,-0.240369921335497,-0.232064717776787,-0.949984028033713,0.39274688916389,1.07425450252835,-0.0753393521967268,-0.0045252275096795,250.0,0
227278.0,4.4879998716972125,-2.905748405816163,3.2640275796005347,-0.7764686090142083,0.07448715657035088,-2.4563954880601195,1.2996417920192367,-1.903895649524334,1.7158306078440735,-1.0756936683010874,1.57062361813806,2.838093829137625,0.87270379929094,-1.051470218432576,0.606093867096001,1.816003550832172,-2.2319708286082873,1.513163771805014,-0.507821268114072,0.0175831061751269,0.201113699616704,0.53166295566808,-0.0365812959395033,0.559798231759973,0.295219061438297,-0.398399190581018,0.0566225929582702,0.0410215579594188,187.5,0
249523.0,2.1008492217306864,-1.516820913199637,4.575740019480122,-3.2893434939133464,2.6001371492593104,-2.9777039836571144,2.2766730063114937,-1.4518759488685602,1.6461178482355217,-2.2531446065301353,1.49165423535643,1.6845196479973565,-0.837547141606589,-1.1516208538984052,0.211227094903713,1.5113156310017497,-1.5145791233270374,1.0185236385440435,-0.63899329345657,-0.09771034205824,0.0743453620870716,0.0426050825103809,0.0291001618111845,0.24239402838676,-0.593906976463346,0.72383910100107,0.0218502173670811,0.108796774151307,84.575,0
221184.0,3.8945500998202287,-2.654190595616378,2.1146628052122383,-1.7165823742639021,1.6406398710425831,-3.9712237154396455,1.8065096044256888,-1.6633262594129286,1.5431624870911107,-1.6410739584484941,-0.110631818410615,1.5084762119130977,0.262658814273412,-0.8153066320258419,0.848537788550545,1.7793038966357022,-1.2917486228251212,0.5275717774884626,0.226680526952198,0.268507252945348,-0.343549873169517,-1.4004253995488,0.0641678956176134,0.420107348548933,0.048122528837276,0.604057779589542,-0.130230430574281,0.0324032553142347,497.5,0
258341.0,-0.5249271214794671,-5.206301492426,4.173332127694932,1.1598465023620856,2.2807940094633627,-2.982096127138438,1.2714763306890327,-1.9010492877251681,-0.3458511745326584,-0.044700043655381466,-0.415475938739809,0.32599817296537037,-0.314313296045775,-1.612920812481828,1.64864163774051,-0.42862610796631234,-0.4809712690461049,2.0735445956289142,-0.260288010276302,-0.554096349930925,-0.418382181516537,-0.333306892044087,1.90415494375702,0.307633720517472,-0.109862754938549,0.160604137563231,0.0241456286829542,-0.375104994336007,277.525,0
222257.0,0.6154823216072564,-2.7709425585298955,2.7385941153658138,-5.0494860593409685,1.012552586242086,0.04612419458418893,0.30421608223375557,-0.16109790459655926,-0.6587045516158523,-0.727902505445875,1.3371903320569,1.1380950381922066,0.0725459679379535,-1.3046530666871592,0.716765605663077,0.8697165189502308,-0.1564943861910344,0.46040965596012345,-2.1775905472504,-0.281572564427163,0.0936872589226389,0.672517084846744,-0.187100045248648,-1.35850933986976,0.233238809016318,-0.0273702834528633,0.390213243858712,0.0406912948766432,255.0,0
183823.0,2.3546828203316537,-1.6337352770442388,4.115186683125834,-2.2540901775916105,2.0347200964358776,-1.7302757094406394,2.5116896919279963,-1.5349552149877135,2.315611039242496,-2.134836842230926,1.93978730523653,-0.44546938336157993,1.99904331132161,-0.21529054472249531,-0.342087717649543,2.0679558904182103,-1.303682441561964,2.2324769571449226,0.151027419016247,0.0168011248055272,0.0389057335759457,0.315444519037286,-0.180800110045122,0.0264978798886577,-0.19699101805298,0.993600949075554,-0.0680612629446074,-0.0025158796345809,114.875,0
242885.0,1.8755158971176655,-1.707494962619039,3.8879899455939335,-1.626073880691267,2.0426220226481187,-2.7054201787631507,2.12699552457414,-1.4818272310820424,0.7528294772205539,-1.9299194669890336,0.0569845822029494,1.2783078370163148,-0.0921877849046477,-1.5872306217983563,1.78715836839603,1.0333993346190964,0.06469833914665957,0.782141924132047,0.640128434696303,0.120117846819066,-0.195057944454596,-0.590366930956148,-0.10611911443043,0.0363496403201295,-0.0793694372429568,0.30540687224131,0.0558510660505882,0.0863732875624562,77.475,0
302182.0,1.711969517169329,-2.1271164006719596,2.1243446374366473,-2.644488397068314,3.382532696960759,-3.004422259862742,2.869197928142526,-1.818778741135711,1.3154212019191849,-1.557499227437313,-1.10524647428005,2.0632039119399654,0.382457097047603,-1.4891956271743407,-0.652310703094802,0.7525902647480351,-1.5822798286089657,0.35387913805853743,0.130251187467025,-0.198654058639555,-0.202770191711159,-0.296719409627957,-0.0636829146263118,0.710756370205012,-0.822165669035181,0.106840476748793,0.240495323724592,0.263877015097524,187.5,0
248191.0,4.558916999224573,-1.6199237456158535,2.3653352086659507,-0.8029751113612704,1.9584103821116794,-3.5605633137891126,2.486303904040574,-1.9434296495426975,1.6057404558631776,-1.3046356798547296,-0.533979621453376,0.4439987130070122,-1.53083387486176,-0.6501412754824369,0.947412479900192,1.4028283602924911,-1.5871565106278258,0.9603700941560898,-0.0989679864088713,-0.145183058131121,-0.37654724964095,-1.2983361446849,0.119390861103942,0.292988920017617,0.335045750198749,-0.741793219780094,-0.0155251138382974,0.0293614844138225,209.67499999999998,0
296294.0,5.456202927615427,-3.169889065887324,0.5406981342320436,-1.7643716847405506,2.549247710914612,-2.100407121682724,1.935643366046526,-1.7820638339290986,2.6227260010411726,-1.444233880254349,-1.01568346639639,0.7621490346662829,-1.71486975997846,-1.770138230360731,0.414727785763719,1.8748643548119013,-0.6226762106443096,1.30720148710593,0.124265706498399,-0.268406775989676,-0.396197666670002,-1.12092142417444,0.34293601221235,0.329414607731792,-0.298049731169592,0.187493788327454,-0.0745459823057588,-0.0360684329991318,77.225,0
325715.0,0.5449805330143327,-2.4137834911168006,4.0812561947694235,-3.958630474406215,0.7541871243301956,-2.107456283216444,0.1854804836239463,-4.228875772609381,2.7681905125119908,0.005122213712166368,-1.16014456216244,0.64837833434709,-0.255376403642731,-2.6133961295227017,0.619181250543181,0.6002000189362924,-1.8798059158022662,3.038350391812497,-1.17439617215289,-0.913162758973093,1.12495475051855,-0.273877334386464,0.0935397632534611,0.0664722649553998,-0.844627186113489,1.15973783014041,-0.144031504341623,0.150847172947416,207.25,0
239288.0,2.089177874624375,-1.570635741271239,3.534574317599444,-2.5456428668942626,2.8061677388713226,-2.686004057780111,2.8358642673649164,-1.2825213441414431,0.8841412920283245,-2.0995730224849503,-0.230127108716148,1.3814153179841717,-0.715231855426601,-1.6103071285134125,0.753548915076534,1.5854710070654874,-1.3676927591601318,0.7036730299815315,-1.15954117960114,-0.243740086054843,-0.151433052542315,-0.557800368986334,0.0904993981585822,-0.0038862213823771,-0.595012015796716,-0.101990766383959,-0.0922667062724261,0.0677892962083716,78.225,0
240220.0,4.1090698950382,-3.058022252652916,1.9561179424958326,-1.1625856291633918,1.6351272850469436,-2.332775395132226,2.1830964696921606,-1.7753624577476377,1.427274323534823,-1.293389197720587,-1.09252013790261,1.5664671048789662,0.443531906243762,-1.3244874530210562,0.958037521888142,1.6066478231660348,-1.829114727085344,1.4392745987902518,-0.080969779778912,0.0534227822373833,0.0211576555062952,-0.042626518273589,-0.272647291757897,-0.444142613927853,0.781314116052666,-0.284741432660367,0.0004608891309585,0.0253854812970247,273.07500000000005,0
317864.0,1.403871272692185,-1.0775309265862922,2.9124371480784417,-3.441984552717111,2.271552699991057,-2.0804153358892186,2.4706654926803413,-1.0846638173277716,2.4669302218243647,-1.3044644787335464,0.211787069985663,2.732224640479395,0.503602055737282,-1.8128478146060096,-1.65594519155422,1.4674110206210882,-1.7642890288249384,1.5691332142211565,0.501537082954906,-0.0624547881729486,0.216530469309691,0.885248335129515,-0.366958862194802,-0.255018495569197,-0.0787115833305187,0.0595819412867248,-0.30542354566246,-0.0676753531044658,77.5,0
298881.0,2.483555671605948,-1.5882572731543336,0.6861760377286374,-2.6097296988485983,2.6903982618189364,-3.4849567885377235,3.474671998653645,-1.1750743893211344,0.3167047452435364,-2.5309978394073136,0.896388930716895,1.6390883262081062,-1.20710090377159,-0.9767891235069674,-0.874759664993914,0.6733697150299265,0.0005011688716183293,2.287995330587772,0.40366112557106,-0.249815221315394,0.440180150615821,1.2145931168122,-0.277935154402743,0.0246789458405303,0.175378423357931,0.0477551742504072,-0.080749462823143,0.0027319705540442,165.0,0
336506.0,2.4174687701493207,-2.8749682815039748,2.8175677422461156,-4.232994301414411,2.841541652762461,-1.9130415861068448,2.1961008895333163,-1.9514365527047577,2.216700025420471,-1.713818059834965,-1.28063241184828,2.0445589424722606,1.5912485217262,-2.0067205098261236,-0.196557397942491,1.5925423632694231,-2.0359680045384314,0.9532567348094325,-0.472316615462067,0.0770657982502266,-0.371786698939344,-0.656204527924741,0.433490109831392,0.0893155752795182,-0.192480574430095,0.126267771743976,0.0055425081331412,-0.174956698807799,127.45,0
264761.0,3.6985873105543132,-1.2005951748113741,2.4348413652386087,-1.6124091996947572,3.261808483175184,-3.008148755685931,2.441903427951976,-2.30487788496867,2.6711657541485194,-3.1170673429234528,0.842870103031618,-0.5871245693382261,2.11035844315009,-1.1050138489828323,-0.765940766679731,1.446307922295823,0.1121157969631195,0.8667029458891446,0.0454838004277009,0.042465950031321,-0.418967837369146,-0.715728695813479,0.0299516588581812,1.01557660421534,-0.715809595522708,0.0788335801565431,-0.0641991894997737,-0.021275442385341,88.725,0
293434.0,5.41387467499853,-4.081195859089256,1.5950010072574812,-3.722405441294618,0.9293692819400357,-2.670842682652847,0.22164740461895377,-2.1412381786683845,0.6857778190494582,-0.06051478636380936,-1.42004456791204,-0.15827475273063574,-1.48250391013414,-1.4864844839564075,0.190433046976314,1.2139551384865026,-0.7792675782412212,1.4736150479590222,-0.17571626608937,-0.539840705871641,-0.177602097233076,-0.102673029821268,0.316700709114901,0.657803389562354,-0.323571753393075,-0.202392812389702,0.0094876342757855,-0.0426744381478075,105.0,0
259032.0,-0.6953192452744246,-2.8991589332736263,2.2312088663484513,-0.3051680099020395,2.8124571769568956,-2.2814183922212545,1.319137253947622,-2.2761411511333414,1.2478221586158342,-1.6027689129759122,1.91222411301202,1.986326626297612,-0.765606490709202,-2.2467162459252528,1.23200627580694,1.3260396409353368,0.16255863220464573,1.9139761267773456,0.484044524840166,-1.37135614374834,0.483873484507037,0.510363721234115,1.36138174010063,0.0832664217067478,0.208208383362688,-0.136894676622635,0.217883780502366,0.586236601950932,77.5,0
220071.0,2.5212843473710316,-1.7435160864790487,2.3310030511445623,-4.600618830955682,1.9058242109839334,-2.373731348432362,1.3770732975521702,-5.1011459110334005,0.7143459175865671,-1.455128970973179,-1.53853838760837,0.955989532147878,-0.237341864207175,-1.2896172777642203,-0.358451449852308,0.8592247245341352,-2.2007976387148513,2.2378586508621425,-2.09442889710304,-1.30729947147263,2.55255729326876,-2.12817696045634,0.166011371006349,-0.476532126911985,0.796177410913107,1.11520483610768,0.126022558905557,0.208400393560615,102.6,0
246427.0,3.995930469377824,-3.4726103163904973,2.4531736943367326,-0.5157460495180318,1.296176043329983,-2.3114837602247853,1.7969943327978901,-1.6112651952354575,1.5258301380928523,-1.3426979159325867,1.45596477053928,2.1038194848024245,-0.352489719317531,-0.7838005780230353,0.567618119437994,1.2992357495016287,-1.4668559828607275,1.250907662699622,-0.557663302549934,-0.067392175866547,0.14346207371313,0.312904910629689,-0.103243453699266,0.0078502576893581,0.476128297434659,-0.321323431443006,0.0222961030758698,0.0197564143066589,225.0,0
208248.0,1.3949141220261567,-1.5089244103081438,4.402816642534592,-1.5901735621566302,1.3567169642100834,-0.932727912257621,1.86160984141096,-1.0891740753978918,1.770578351951252,-3.0632874164163715,0.152120554501332,2.612441224073664,-0.615696386916814,-1.884493695599321,-3.06937754861487,0.6955509651080822,-1.0323628590364662,0.352755885605368,-0.094377583147492,-0.193005111788154,-0.195260135224631,-0.468774020374654,0.078313892452454,0.0001152715469183,0.0263503182957929,-0.687012766124255,0.0142576889498691,0.035977422197321,245.775,0
319422.0,5.09424964925115,-2.462239367258673,0.43445277688715483,-2.0271794830160137,2.035760138569427,-1.9244656609243873,1.948996743979747,-2.1230072717358826,2.38154095153095,-1.097144743490877,0.0513095245182578,2.2951208427613947,0.100699411010985,-0.6515700539809417,-0.576059931088566,1.0017206596502657,-2.0481313528850316,1.3027731980053376,0.774266812432548,-0.184175734553613,-0.100565857390299,-0.151823876769227,-0.0033246566928601,-1.09323893705457,0.244429919143781,-0.329843416572595,-0.0316950239734449,-0.0774695172303723,125.375,0
259006.0,2.3684257916112395,-1.8756170824585812,3.4176254687791885,-2.2529684714202314,1.624234122662572,-2.552197831929775,2.391509189102249,-1.5688545799947642,1.096538871872193,-1.7034582505143747,0.220620863017358,1.5890784442211143,0.579274485459913,-1.4957800736614435,1.00735001063731,0.9091849609807217,-0.9876490379704954,0.2371835175069944,-0.472283202954934,0.0965310201509229,-0.171268993616244,-0.368671519496455,0.0430364098399315,0.397910871677444,-0.288925442189658,0.078534623877642,0.285960386527784,0.122223927685161,86.225,0
238155.0,4.252843537570803,-1.5532963827401636,2.4297499250560013,-1.0133947709721012,1.8037995441719126,-2.9443617883384783,2.836227665602212,-2.32847085338223,1.2770922554232391,-1.9213986290738112,-0.131292037739187,2.4747748948640944,1.56587464527168,-1.321637079659319,0.757229437161423,1.2680307902511831,-1.6383728056042026,0.7714126493012189,-0.399805311042341,0.0858917905944749,0.0837435492581245,0.219563028566554,-0.174512623672939,0.438281979894949,0.717491678409591,-0.34012002582407,0.0118456901090104,0.0347719375986827,245.5,0
294680.0,5.109266952175426,-3.348974443878614,0.8364284967820748,-2.8005111288496733,1.197631436658838,-2.657589476587064,1.5561147944112612,-2.492899854579048,1.4874003547608963,-0.8102671313894279,-1.85702513948445,1.1718148077049522,-0.0590090067799696,-1.3933990642978704,0.144150122287397,-0.47536624699707475,-1.5549556088178067,2.7147327224138422,-0.523538241810575,-0.628941149582846,-0.248070214409608,-0.0603194733976861,0.0016579146022729,-0.734145774530466,0.214843834697323,-0.0991699341537303,0.009031735855211,-0.0578795834021311,128.35,0
222873.0,1.3756932028553743,-2.733418319779657,5.2970134173362355,-2.8877459492986244,2.135634828091288,-0.6585057400429143,2.599473937965886,-3.366899662109227,3.582545492800254,-1.159536772690733,1.35467882657687,2.145123175574757,-1.29676125056288,-2.438953874545803,-0.798844136759726,0.8768233054219242,-0.9362084642004604,0.2021485255311484,-0.607602629348009,-0.515356600753215,0.401130786404755,-0.214762373646839,-0.268077881200177,-0.25454073311855,-0.0284155252996356,0.189728819835027,-1.16935214767095,-0.32843924363434,442.575,0
301500.0,5.133728734016726,-2.9187357211216898,0.5046002902154109,-3.0435376727713086,3.7362073964439135,2.2987304254748486,0.22377017471877658,-0.7405243592252415,3.2038253304450612,-2.03587442018105,-0.113565431049182,1.965480515323762,0.0632955968019191,-1.7080950061053475,1.33013970828098,1.6675114082214126,-1.9354581181309742,1.4290734152674154,-0.455015281939144,-0.111157954564413,0.0831222997162742,0.291503923462405,0.297840173196261,0.691566785794741,-0.354513046955561,-0.390126300546502,0.0754811745886553,-0.0302575985006688,121.875,0
287684.0,2.883958931567944,-1.176046449121561,-0.5391873237823945,-3.563164900154657,5.3546226219916315,1.1227261730672062,1.5534925737158989,-0.3150268086736775,1.1604983093334003,-2.9337564602868498,0.111123159791798,1.148565639763662,-0.232879023960157,-1.878485964454148,1.09056288077802,1.4932819395321042,-0.30437199793041786,2.2580341135266155,-0.322841077189765,-0.185131601092188,0.348797565840288,0.858290663211749,-0.0619038357439979,0.624267905745496,-0.31075473989513,-0.143246177155027,-0.110479871267542,0.0262638601070515,89.725,0
225021.0,1.7821837099632183,-1.662903805673145,3.2587928079766555,-1.1086263292698129,1.0462221320759237,-2.1264730474078837,1.7209773909167476,-1.1807934699046179,0.5169472352738581,-1.4168736390447076,0.836051990419808,2.513116514054898,0.413489882084437,-0.6459781248396496,0.406744910788177,1.4934897792982864,-1.9089573899328551,1.9944753889222624,0.816765151060033,0.160480425251868,0.111589954822919,0.233859308534414,-0.100196325243317,0.0073419977150451,-0.128109242166023,-0.396951775955973,0.276236168986578,0.110842471715856,125.0,0
318879.0,2.9578278423471938,-2.7429820399522717,4.009545948810371,-1.9947103710097076,0.9353865333234325,-0.36599996387212447,2.3159013740489236,-2.031795078990047,1.9310027120385742,-2.0217487937593344,0.520994909305477,1.5087078974956185,-0.43603998675417,-1.7697047978140554,-0.0467991547238151,1.8555365150139065,-2.5001776015062966,2.653820354279394,-0.829700466861137,0.560364326517873,0.465359953244806,0.99958361837745,0.481276639131865,0.634387936804382,-0.0781301666672419,-0.666859161354504,-0.14725968035957,-0.155887675337324,788.9,0
316083.0,3.965682491316366,-1.407147621379299,2.387011792109167,-1.9185585721025986,2.7707464750959785,-2.9223932653396547,2.556021965413876,-2.1601457397486956,1.1990835546279934,-1.953210239864513,-0.812045450179287,1.8176517096355644,0.837411277036161,-1.2247298440301393,0.0710645426834339,0.6833933984015664,-1.152048800644199,0.27205006994613057,1.0151264997893,-0.0385881002267012,-0.0752226084330853,-0.0654197701414876,0.231288573297265,-0.0496678326545572,-1.59468097962232,0.141028806259477,0.118661661191125,0.276140857649898,79.95,0
304493.0,2.4764801943888815,-2.2442302312372027,3.961173679464658,-1.632042261097206,1.107029455244968,-2.5428788527680295,2.5985649313810533,-1.9497785620793133,1.6000888180385329,-3.0410414405543444,-0.924976361684132,2.2134127622933017,0.800868407163833,-1.2319393794347477,0.558906773617898,1.2182226374676846,-1.1324091018751008,1.1339327197392794,0.418684158750526,0.0138480429954194,-0.101113225424532,-0.410578817161181,-0.112455052859927,0.0263421885943344,0.368528979383595,-0.420427236979013,-0.0591507668437689,0.0181813927918997,199.97500000000002,0
305251.0,2.6815509488444698,-3.1332663267885525,3.634575556237134,-5.5471927030437405,2.146413634190408,-0.7803923773872371,0.9314089505195707,-0.7865422241792364,-0.5571736319917884,-1.0406947895264436,0.594158079098995,0.5149953374158828,-0.865549766218101,-1.3939718790209952,-0.516799810264885,0.5551971843788626,-0.7745682094760793,0.5663351758800022,-1.55746626212808,-0.647918382261446,0.0266624831545439,0.525891142505126,-0.148686544166144,-1.46103181904716,-0.504792776774674,-0.190688426634931,0.10399005198436,0.0970330201926131,137.0,0
249514.0,2.2821989301075924,-2.600711566170748,3.195663199296303,-3.2764988497458964,1.0611758930721917,-2.4144522839088896,1.0311660170609072,-0.8921459573330393,0.7957928445598685,-1.4241022219075399,-0.0932297179598113,1.1489073633934104,0.391362330787649,-1.3695625074705184,0.989188118539847,2.6142973029949395,-0.9140811187649651,-0.020637712627872506,-0.30976578099785,-0.0116951879512523,0.583167259385271,1.4763456777779,0.182010891614702,0.438541065127189,-0.55069651328111,-0.180703428888629,-0.0941959020285463,-0.130874385010499,157.5,0
227143.0,0.6106214151749416,-0.8180194513595866,3.670636627066302,-1.4025233904395527,1.890018411242186,0.6828001106892747,0.297468183503678,-2.382299613179731,2.1122339687703366,-2.043199477753001,0.073897582075402,2.0959322166801337,-0.0040166256369957,-1.3362145848148148,1.68951017706397,-0.4205263788194297,0.6776286168596372,-0.4334256038347535,-0.478129936104728,-0.331823616175747,1.56997156393679,-0.0203891730142108,0.0123423621759788,-0.927138055497645,-0.155589859143842,0.637823645483112,0.260649788122099,0.0724870597594173,125.42500000000001,0
206853.0,5.577462066260507,-1.7336141472539066,1.2166948086464098,-2.9528618246520866,2.5360381018911577,-2.5105012151269843,2.1130721816432345,-1.627676336648667,0.9863162190246864,-1.742201645593082,0.508986628558835,2.4310146570900075,0.693320800894157,-0.9283165526532,0.0915042104714818,1.5624372079313538,-1.8645966421811728,1.5302034036915468,0.826534873357579,0.126509226349067,-0.0314443020710957,-0.202721512605082,-0.300247053366582,-0.724834468797955,0.673432314569157,1.11696534225829,-0.126517454251305,-0.0196115807849831,239.75,0
321417.0,1.4892126160142753,-0.9034160956463276,2.83920364368068,0.9940857521911742,4.212384990012644,3.8583552234017,0.41941062303016347,-3.2874067517379233,0.9367095646566352,1.0287740209319949,-0.382105196381399,0.4017952196195894,-0.0414404579099923,-2.006197396355699,1.10894838550976,1.0641551404509464,-0.9681110018411698,1.470579063120528,0.786492659716874,-0.0759701786681354,2.49922738712137,0.281191427560892,0.144091542919015,0.682242068254391,-0.6605022785726,0.448115013137418,-0.10306805182421,-0.123120640689221,132.95,0
248048.0,3.790331266903837,-3.980773376827604,2.004551781284785,-4.050237134240972,0.6825867596854381,-2.1918138002441507,0.5201931346185997,-1.8662987521980003,-0.28532298162701075,-0.3588761098338336,-0.969233973350795,0.5572021437096548,0.741387255624374,-1.6949253104426119,0.89821844975276,0.6394555414667575,-0.9909112882995241,1.1502527418231698,-0.319468314648465,-0.130288415276865,-0.178795583054834,-0.302744701253968,-0.133151872779474,-0.781249652863177,0.41456707435991,-0.129458531786362,0.0241479184218286,0.0249260713646029,351.0,0
332417.0,3.287075412884436,-2.0820045933986093,2.069680170107206,-2.804246281148893,3.9016572900352022,-1.9556919562627788,3.4017410211701202,-2.076045758403415,2.0244371042718257,-1.9933105240173856,-1.0676643877702,1.1730759582134132,0.783021332623907,-2.822502320750808,-0.236547293002277,1.6928702001398237,-1.083013159566198,1.410825246337884,0.0164535632488776,0.160458285758868,-0.427039057813323,-0.872844711150495,-0.0275712605868181,-0.0526999637867598,-0.335984814257425,0.121930265065222,0.0616713097716185,-0.143631148507117,88.725,0
285175.0,3.785203022281573,-2.486639423295764,0.6996520846529746,-2.6672377600072728,1.6444721966006974,-2.4956028606600147,1.5073758299658615,-1.7633288664752482,1.7910475361413392,-1.783865197791598,1.1287069520762,2.7807660308719413,0.644092129350326,-1.2689484920646632,0.120398881721152,1.5232016970116815,-2.0428185049053527,1.733416539448103,0.07741725978963,-0.173925887832502,0.328127215636075,1.09007522130851,0.0007310209772941,0.806678392454561,0.337018995306481,-0.477840508704832,0.0043308556629218,-0.0549725092437404,77.5,0
227768.0,3.7766799305851784,-4.209539581670506,4.014318914113359,-2.251065395656135,0.17443471886877732,-0.8129721001596426,0.5502851220200565,-1.0557466298711629,1.7071912555161919,-1.4624439855457674,0.83991844643935,1.8532859247924993,-0.316271296984381,-2.0299220692071938,-1.50846568190688,1.531265461848845,-0.40778164297487773,0.12409011075525248,0.818999314572623,0.494316167729107,0.312407170929356,0.625750222056006,-0.24978197357362,0.0907351960323201,0.243307306420404,-0.131252822184243,0.0391847354357076,0.0548183707294326,700.0,0
284588.0,2.202856776639039,-1.2938190217216978,3.593843182526677,-2.841507846033616,2.1311199410348745,-1.128876883123476,1.5420729981702261,-1.5089216904975418,2.3023121104822573,-1.223246888973422,0.042501158653353,1.8845755382532,-0.192026975586168,-1.6599723049935287,-0.212922314759668,1.7295054990223984,-2.0129798431607506,2.4538667069940967,0.624941173089168,0.210483216122525,0.222476039124473,0.902785213243486,-0.283156764657752,0.212034470344181,-0.116891603629503,-0.181604196574537,0.40235490160677,0.299631521475602,100.0,0
217835.0,1.6056005742414983,-0.9833051190137793,3.010430134124123,-1.9550740071087802,2.53047050825382,-3.0444577077503454,2.68675762755033,-2.354579368990193,1.4050695650222542,-1.5656911713108097,-0.0231462986302302,1.8837843196866852,1.04200360394366,-2.190679689998263,0.843966466338439,1.6328169439238838,-1.3032646426228331,1.137799084709161,-0.0890656228835678,0.167883282001529,-0.313032534236235,-0.607406793166328,0.232023160165486,0.348084408576101,-0.022583872234154,0.0751988481931743,0.287547551987429,0.124692637164483,97.275,0
